,Unnamed: 0,Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
72890,3,29.6,6,149.9,227.25718186842363,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,10446,66,2962,1044.6,1095.5043688740918,1044.6,0.0044090032577514,10,1200129.822222222,Normal
72891,4,32.0,6,148.0,762.6007272727272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9348,66,2962,934.8,1012.4501414335864,934.8,0.0013494968414306,10,1025055.2888888888,Normal
72892,5,25.6,6,100.5,67.95322357485168,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,1040,60,217,104.0,66.10933704435739,104.0,0.0195670127868652,10,4370.444444444444,Normal
72893,6,24.8,6,156.1,60.81733501919798,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,8164,60,2962,816.4,1004.2534208721088,816.4,0.0175887823104858,10,1008524.9333333332,Normal
72894,7,30.4,6,63.2,107.26050342804682,0.0,0.1,0.0,0.5,0.8,0.0,0.0,8,1,0,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1736,66,679,173.6,191.2991839443592,173.6,0.0093439102172851,10,36595.377777777765,Normal
72895,8,32.0,6,64.0,384798.53211009176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,4.911422729492188e-06,10,0.0,Normal
72896,9,21.6,6,87.0,170.33744187463196,0.0,0.2,0.0,0.2,0.3,0.0,0.0,3,2,0,0,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1567,66,274,156.7,95.53132121630756,156.7,0.0060511827468872,10,9126.233333333332,Normal
72897,10,32.0,6,87.6,9320.675555555556,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11828,66,2858,1182.8,1441.7826003481478,1182.8,0.0001132011413574,10,2078737.0666666664,Normal
72898,11,22.4,6,80.3,165.78014576844637,0.1,0.0,0.0,0.3,0.6,0.0,0.0,6,0,1,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,791,60,156,79.1,30.99265145876429,79.1,0.0060322999954223,10,960.5444444444444,Normal
72899,12,29.6,6,98.8,28.753554515365654,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1560,66,486,156.0,128.54398296130222,156.0,0.0350369215011596,10,16523.555555555555,Normal
72900,13,22.4,6,64.0,137.21359474216248,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,18497,60,6343,1849.7,2137.8150865882776,1849.7,0.0075647115707397,10,4570253.344444444,Normal
72901,14,32.0,6,214.8,154.63099916680798,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0068697214126586,10,0.0,Normal
72902,15,32.0,6,214.8,970.5891609200722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0010931015014648,10,0.0,Normal
72903,16,29.6,6,158.4,84.19203385101459,0.0,0.1,0.0,0.2,0.8,0.0,0.0,8,1,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,961,60,275,96.1,68.97737149078515,96.1,0.0118914127349853,10,4757.87777777778,Normal
72904,17,30.8,6,82.6,111.68073447260372,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15197,66,2962,1519.7,955.9560717476044,1519.7,0.0089576959609985,10,913852.0111111111,Normal
72905,18,20.0,6,81.6,110.08122954498332,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,965,60,214,96.5,55.142744057783545,96.5,0.0112458944320678,10,3040.722222222222,Normal
72906,19,26.4,6,120.1,80.49066191766521,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,7254,66,3134,725.4,1227.1487458513109,725.4,0.0136390924453735,10,1505894.0444444444,Normal
72907,20,32.0,6,145.3,566.6982827341143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5004,66,2962,500.4,977.3255115648806,500.4,0.0082947015762329,10,955165.1555555556,Normal
72908,21,18.4,6,158.5,82.80268960915383,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1198,60,230,119.8,74.48459945220593,119.8,0.012076997756958,10,5547.955555555555,Normal
72909,22,32.0,6,62.4,108.77965029125106,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17190,66,4895,1719.0,1936.3382395071835,1719.0,0.0095442056655883,10,3749405.777777778,Normal
72910,23,20.0,6,148.0,189.0177557458315,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,630,60,66,63.0,3.1622776601683795,63.0,0.0053009033203125,10,10.0,Normal
72911,24,12.0,17,57.6,94.5715277809094,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,827,60,262,82.7,63.28779064278074,82.7,0.0123106956481933,10,4005.344444444446,Normal
72912,25,20.0,6,82.7,614.7031495024402,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,5905,60,1514,590.5,648.4383376835285,590.5,0.0016777992248535,10,420472.27777777775,Normal
72913,26,23.6,6,160.2,44.99013163540254,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1516,60,530,151.6,142.12998745280086,151.6,0.0228976011276245,10,20200.93333333333,Normal
72914,27,28.0,6,101.4,51.21456664310039,0.0,0.1,0.0,0.4,0.7,0.0,0.0,7,1,0,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,4191,66,1849,419.1,670.922822188464,419.1,0.0231739044189453,10,450137.43333333335,Normal
72915,28,32.0,6,197.2,59.296188014951625,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.0168645858764648,10,810.0,Normal
72916,29,21.6,6,94.6,31.733944461299725,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1400,60,230,140.0,70.92405954415062,140.0,0.0365698099136352,10,5030.222222222223,Normal
72917,30,29.6,6,200.3,161.9778870253299,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1004,66,230,100.4,58.93725477149407,100.4,0.0073133945465087,10,3473.6000000000004,Normal
72918,31,32.0,6,233.0,5358.763255397981,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,702,66,108,70.2,13.281566172707194,70.2,0.0001867055892944,10,176.4,Normal
72919,32,22.4,6,143.0,73.58350613853187,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1557,60,498,155.7,135.8627166583157,155.7,0.0147865056991577,10,18458.67777777777,Normal
72920,33,15.2,17,90.0,98.9003381325838,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,777,60,156,77.7,30.557959501394865,77.7,0.0101444959640502,10,933.7888888888888,Normal
72921,34,28.8,6,157.8,888.6613839569474,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,22374,60,13098,2237.4,4437.18610032179,2237.4,0.0013115882873535,10,19688620.488888893,Normal
72922,35,28.4,6,116.7,72.32967802347699,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1538,60,520,153.8,138.7153760603184,153.8,0.0154875040054321,10,19241.95555555556,Normal
72923,36,30.8,6,215.2,7794.655268537446,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,700,66,106,70.0,12.649110640673518,70.0,0.0001283884048461,10,160.0,Normal
72924,37,17.6,17,89.1,191.78081690694685,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,5295,66,1514,529.5,575.894521592279,529.5,0.0064461946487426,10,331654.5,Normal
72925,38,29.6,6,98.4,60.42768868597312,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,4369,66,2051,436.9,722.3802399783032,436.9,0.0195236206054687,10,521833.21111111087,Normal
72926,39,29.6,6,67.0,163.02044020879407,0.1,0.0,0.0,0.2,0.9,0.0,0.0,9,0,1,0,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,16260,66,4410,1626.0,1720.837845030405,1626.0,0.0061343908309936,10,2961282.888888889,Normal
72927,40,32.0,6,97.4,637.8005535111463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12244,66,1514,1224.4,610.5304069231753,1224.4,0.0015743970870971,10,372747.377777778,Normal
72928,41,32.0,6,231.0,2226.6305675001327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0004848957061767,10,0.0,Normal
72929,42,32.0,6,55.4,1444.8668572806505,0.0,0.0,0.0,0.9,1.0,0.0,0.0,10,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26724,66,2962,2672.4,915.7956103847628,2672.4,0.0008053064346313,10,838681.6000000001,Normal
72930,43,22.0,6,72.1,81.93424247574285,0.0,0.1,0.0,0.3,0.5,0.0,0.0,5,1,0,0,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,960,62,156,96.0,36.60297498534481,96.0,0.0149701118469238,10,1339.7777777777778,Normal
72931,44,32.0,6,197.9,238.19768861629328,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,671,66,77,67.1,3.4785054261852184,67.1,0.0065237998962402,10,12.100000000000009,Normal
72932,45,32.0,6,97.4,838.995039206273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,66,2962,1658.8,1068.4282121155566,1658.8,0.0012099027633666,10,1141538.8444444446,Normal
72933,46,26.4,6,75.9,60.08385918418508,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,8159,60,2962,815.9,1004.9091114236264,815.9,0.0201556921005249,10,1009842.3222222222,Normal
72934,47,24.8,6,97.0,82.7089659959457,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1383,66,217,138.3,55.27316005279798,138.3,0.0125865936279296,10,3055.1222222222223,Normal
72935,48,26.8,6,95.1,114.65767841863696,0.2,0.1,0.0,0.1,0.9,0.1,0.0,9,1,2,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,888,60,214,88.8,52.68101070489146,88.8,0.009472107887268,10,2775.288888888889,Normal
72936,49,32.0,6,232.0,854.4807073299922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0012635946273803,10,0.0,Normal
72937,50,29.6,6,62.7,117.27463875095066,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,13704,78,2962,1370.4,745.4262315391555,1370.4,0.0095865964889526,10,555660.2666666667,Normal
72938,51,29.2,6,95.8,69.67918995921555,0.1,0.1,0.0,0.3,1.0,0.0,0.0,10,1,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,731,60,123,73.1,18.411650900690272,73.1,0.0152060031890869,10,338.9888888888889,Normal
72939,52,18.0,6,105.6,78.94536337833055,0.2,0.0,0.0,0.1,0.5,0.0,0.0,5,0,2,0,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1060,66,214,106.0,57.09835568755218,106.0,0.0126670837402343,10,3260.222222222222,Normal
72940,53,24.0,6,173.0,460.7859379291404,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,920,60,336,92.0,85.75935323139201,92.0,0.0022266149520874,10,7354.666666666667,Normal
72941,54,32.0,6,80.8,1247.636385269796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,66,4410,1658.8,1068.428212115556,1658.8,0.0008527994155883,10,1141538.844444444,Normal
72942,55,15.6,17,74.0,343.09796479288,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,956,60,214,95.6,56.56107809753591,95.6,0.002919602394104,10,3199.155555555556,Normal
72943,56,32.0,6,136.8,135.29227335186988,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12437,66,2922,1243.7,898.6548033341587,1243.7,0.0124037981033325,10,807580.4555555554,Normal
72944,57,32.0,6,80.7,204.22760427317965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16488,66,2962,1648.8,823.9742175038677,1648.8,0.0049050092697143,10,678933.5111111111,Normal
72945,58,32.0,6,219.2,286.3201583725852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.003492784500122,10,0.0,Normal
72946,59,26.4,6,58.6,77.22553229096854,0.1,0.0,0.0,0.4,0.8,0.0,0.0,8,0,1,0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1480,60,441,148.0,130.3934217836331,148.0,0.0132946014404296,10,17002.444444444445,Normal
72947,60,32.0,6,197.6,138.3852267815724,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6596,66,4410,659.6,1409.5385533334425,659.6,0.0075609922409057,10,1986798.933333334,Normal
72948,61,30.8,6,145.9,330.8932840000947,0.1,0.0,0.0,0.0,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6446,60,2962,644.6,1012.8332318578196,644.6,0.0030898094177246,10,1025831.1555555558,Normal
72949,62,28.4,6,130.5,139.26236801912478,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,10068,66,5858,1006.8,1834.2305562096967,1006.8,0.007293701171875,10,3364401.7333333334,Normal
72950,63,28.4,6,72.4,205.3253441422389,0.1,0.0,0.0,0.4,0.9,0.0,0.0,9,0,1,0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.1,0.0,0.0,0.0,1.0,1.0,4620,60,2962,462.0,889.7417852638172,462.0,0.0051261186599731,10,791640.4444444445,Normal
72951,64,32.0,6,232.0,1643.4072564846017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0012699842453002,10,0.0,Normal
72952,65,18.8,6,113.5,58.85643802630526,0.0,0.1,0.0,0.1,0.5,0.0,0.0,5,1,0,0,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,901,60,214,90.1,50.469903022604576,90.1,0.022169280052185,10,2547.2111111111108,Normal
72953,66,32.0,6,214.8,1486.3404089443284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0006728887557983,10,0.0,Normal
72954,67,4.8,17,38.4,69.09948187382103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.6,2258,60,390,225.8,150.22560811437353,225.8,0.0267352819442749,10,22567.733333333334,Normal
72955,68,21.6,6,105.1,41.14563754438973,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1298,60,230,129.8,72.59905111103191,129.8,0.029396104812622,10,5270.622222222223,Normal
72956,69,24.0,6,73.3,117.12366905048462,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,5372,60,1514,537.2,676.6553036812761,537.2,0.0085382938385009,10,457862.4,Normal
72957,70,27.2,6,130.8,114.22054350223712,0.0,0.1,0.0,0.1,0.7,0.0,0.0,7,1,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1090,60,394,109.0,104.98359660230524,109.0,0.008791184425354,10,11021.555555555557,Normal
72958,71,32.8,6,81.8,1530.432751952127,0.0,0.1,0.0,0.0,1.0,0.0,0.0,10,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12252,66,1514,1225.2,608.8467787547208,1225.2,0.0008422136306762,10,370694.4,Normal
72959,72,28.4,6,81.0,883.2345013477089,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8367,60,1514,836.7,728.7026599832518,836.7,0.0014956951141357,10,531007.5666666668,Normal
72960,73,22.4,6,62.8,31.11639983975548,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.1,0.0,0.0,0.0,1.0,1.0,1360,60,344,136.0,94.0165470069557,136.0,0.0327492952346801,10,8839.111111111111,Normal
72961,74,21.6,6,108.4,64.61453613853683,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,954,60,214,95.4,51.57992718964315,95.4,0.0168742895126342,10,2660.488888888889,Normal
72962,75,29.6,6,212.6,618.200362580512,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,654,60,66,65.4,1.8973665961010275,65.4,0.001617693901062,10,3.599999999999999,Normal
72963,76,32.0,6,114.1,240.40810243829745,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9438,66,1514,943.8,736.5833738733633,943.8,0.01039879322052,10,542555.0666666668,Normal
72964,77,21.6,6,91.0,130.15723865706332,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,12310,60,4410,1231.0,1638.7727793145157,1231.0,0.0077375173568725,10,2685576.222222222,Normal
72965,78,32.0,6,165.1,230.05430072730064,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1488,66,578,148.8,164.4903239302138,148.8,0.007288908958435,10,27057.066666666666,Normal
72966,79,28.8,6,166.4,125.93503136137493,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,1018,60,340,101.8,88.44056384563213,101.8,0.0088172912597656,10,7821.733333333333,Normal
72967,80,26.4,6,183.5,96.00256354501654,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,946,66,230,94.6,55.61814252362064,94.6,0.0104169845581054,10,3093.3777777777777,Normal
72968,81,32.0,6,64.0,3009.258143205625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,1514,2962,1658.8,457.8978051923813,1658.8,0.0018028974533081,10,209670.4,Normal
72969,82,28.8,6,208.8,286.7135601446452,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,654,60,66,65.4,1.8973665961010275,65.4,0.0043106079101562,10,3.6,Normal
72970,83,32.0,6,64.0,332881.2698412698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,3.0994415283203125e-06,10,0.0,Normal
72971,84,32.0,6,63.5,956.01030246393,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31158,66,7306,3115.8,2396.012326067349,3115.8,0.0013798952102661,10,5740875.066666666,Normal
72972,85,32.0,6,198.4,1314.2520523908004,0.1,0.0,0.0,0.0,1.0,0.0,0.0,10,0,1,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0007609844207763,10,0.0,Normal
